,actual,corrected,anomaly,predicted
2024-03-16 06:30:00,483.01,526.7203176908769,False,526.7203176908769
2024-03-16 06:45:00,480.7,526.7110352878251,False,526.7110352878251
2024-03-16 07:00:00,481.81,526.7017534174796,False,526.7017534174796
2024-03-16 07:15:00,482.86,526.6924733025934,False,526.6924733025934
2024-03-16 07:30:00,479.96,526.6839428336264,False,526.6839428336264
2024-03-16 07:45:00,482.53,526.6740813728675,False,526.6740813728675
2024-03-16 08:00:00,480.0,526.6645959183672,False,526.6645959183672
2024-03-16 08:15:00,482.57,526.6552979591836,False,526.6552979591836
2024-03-16 08:30:00,484.92,526.6459999999998,False,526.6459999999998
2024-03-16 08:45:00,483.11,526.6367020408162,False,526.6367020408162
2024-03-16 09:00:00,484.63,526.6274040816326,False,526.6274040816326
